0.7182774233820943	0.7300949451342704	0.7422047377285649	0.7549940534420168	0.7682966677208212	0.7825737496369412	0.7979412743452863	0.8145864339668849	0.8325275517382303	0.8520400137556339	0.8733332149839025	0.896727388801499	0.9225454846362462	0.9511993726018882	0.9831748237788227	1.0190986948575962	1.0595964151771335	1.1055165888162242	1.158121099152577	1.219250125299835	1.2911014454047267	1.3755433627736746	1.4771395332180486	1.483067900724204	1.4895106579059434	1.4938661466580103	1.4981351166852548	1.5015120587062818	1.505528220182118	1.5100563156906424
0.8517928554826896	0.8606009927598338	0.8696055236611687	0.8789513795604231	0.888557349794042	0.8984419769872692	0.9086953989503478	0.9193567817953539	0.9304000164800567	0.9419065642714417	0.9538679275836255	0.9662352889531918	0.9791340760706079	0.9926281769983173	1.006761730839551	1.0215605322120331	1.0370884010503354	1.0534136087163761	1.0705886950425219	1.0886469081888597	1.1077116160904537	1.1278608380689723	1.149047765589702	1.171513306087781	1.1952929235700662	1.2204496484476728	1.247219632344635	1.2758209862046566	1.3064263001262113	1.339237409517772
1.1184908218190803	1.132415449682019	1.1466580190303675	1.1613622500155576	1.1766437532667435	1.1925488457110063	1.208930190576514	1.2260102415077405	1.2437599383368878	1.2622812781754795	1.2815227385301513	1.3016027797701615	1.3225362087781702	1.3444571312869946	1.3672856660414308	1.391227425190579	1.4164014803538303	1.4428733098839308	1.4706482960373157	1.4995068622869643	1.5022054398014941	1.5043045733866833	1.5063814417752872	1.5085059023616663	1.5106361864371185	1.5128358757342188	1.5150515057306575	1.517296168550408	1.5196126147657218	1.5219315215205427
0.6497472337869334	0.6683164266285107	0.6889455047224714	0.7124866619222011	0.7395801257540712	0.7718262206525783	0.8109036903849296	0.8576291361546696	0.9167696232967008	0.9940299064898311	1.0989509379964473	1.2497654387286032	1.4864634375472559	1.504765909572175	1.5308815649977119	1.5555562430343242	1.5984288321702973	1.6342567394564511	1.6342567394564511	1.6342567394564511	1.6342567394564511	1.6342567394564511	1.6342567394564511	1.6342567394564511	1.6342567394564511	1.6342567394564511	1.6342567394564511	1.6342567394564511	1.6342567394564511	1.6342567394564511
0.7936999150783391	0.8128941634305965	0.8337559164102859	0.8564257437315642	0.8810275771608885	0.9081582605762683	0.9384605136150931	0.9723284898945634	1.0106306611191822	1.0543001358114306	1.1038806150268499	1.1607642083408916	1.2269275522671799	1.3058926235025374	1.4018717176902	1.5137143559001627	1.5227364080217018	1.5305450715926023	1.5386038815285328	1.5460964680160192	1.5546045738908056	1.5644478722785244	1.5750608166003592	1.588640395338184	1.606496216753922	1.6266939312429929	1.656619066887324	1.6813460040013524	1.719467473573051	1.8318262621247638
0.7477107790424817	0.7585654883146818	0.7697590664501596	0.7811540736485443	0.7932221956914097	0.8059580858014925	0.8193819002560551	0.8335879675682504	0.8487358080789742	0.8649709781434358	0.8823338132591643	0.9009997040143709	0.9211187503749698	0.9429264348290011	0.9665585200176935	0.9923275527645098	1.020509673417633	1.0515248915371267	1.0858248927433565	1.123800032589794	1.1660453738230403	1.2135759853295611	1.267252160782227	1.3286114550290016	1.3994715384103797	1.481828676187398	1.4889017006339584	1.4946359492290964	1.5004004803251698	1.506860684807491
0.6343318283460454	0.6432275241275582	0.6524859682276639	0.6624016090676587	0.672852300569009	0.6839991691677522	0.6960809742904717	0.7092448126992369	0.7236212546040397	0.7393289174190575	0.7566519172433601	0.7758545936383429	0.7972480836111916	0.8210786569478721	0.8477612328637004	0.8780251122227802	0.9127763887052821	0.953124171620594	1.0003335095299426	1.0562848304455021	1.123789126495728	1.2073147034315233	1.312324190903951	1.4487482064214168	1.4568904038905484	1.4637562662383792	1.4710980783078798	1.47891819660236	1.4873964171032228	1.4950178367528058
0.6494260912724219	0.6522456593020789	0.6550618030267026	0.6579061688382237	0.6607931008075817	0.6637281508931608	0.6666911685980415	0.6697117360032712	0.6727834188074396	0.6758999510700077	0.6790806189353166	0.6823243496408712	0.6856189019518133	0.6889698391165724	0.6923890793849671	0.6958774199010705	0.6994302973329791	0.7030488890074562	0.7067354950271801	0.710504178798769	0.7143470469848107	0.7182665966987247	0.7222753241843727	0.7263504430170926	0.7305109436311047	0.73476892314404	0.7391186352262317	0.743566354908983	0.7481023309453197	0.7527476068971147
0.7005352540701506	0.7082417318445172	0.7161158808924685	0.7242723417602902	0.732749408174136	0.7415827591013558	0.7507232181417131	0.7603258130694645	0.770464330180074	0.781121237571806	0.7923776938451982	0.8043006442252101	0.8169521937052018	0.830418667574096	0.8447100398898012	0.8599392186717425	0.8762527480177338	0.8935110574643135	0.9121003479081021	0.9320632480192704	0.9536670272353501	0.9770731400528871	1.0025720023810611	1.0305059271449026	1.061161404891992	1.094708976405353	1.1319257062698174	1.173120099694742	1.219342408786861	1.2715685684924865
1.1831696454464655	1.2480747489352557	1.3233549850702953	1.4126330835216363	1.5188851531548218	1.5278490528793953	1.5337159380072838	1.5398718774024245	1.5470773874511468	1.5542203358373696	1.5616330222878827	1.5706950868357579	1.577895738312645	1.5856752424783815	1.5933533608849857	1.603953467530077	1.6136437557377237	1.6244871174152047	1.636661554957629	1.6522341264359173	1.6522341264359173	1.6522341264359173	1.6522341264359173	1.6522341264359173	1.6522341264359173	1.6522341264359173	1.6522341264359173	1.6522341264359173	1.6522341264359173	1.6522341264359173
0.7151858896352691	0.760047635605005	0.8192072635492387	0.9000027007799102	1.0153336071134194	1.202928684568593	1.548702236249866	1.602201598794486	1.6665244415606633	1.7105389085908969	1.7105389085908969	1.7105389085908969	1.7105389085908969	1.7105389085908969	1.7105389085908969	1.7105389085908969	1.7105389085908969	1.7105389085908969	1.7105389085908969	1.7105389085908969	1.7105389085908969	1.7105389085908969	1.7105389085908969	1.7105389085908969	1.7105389085908969	1.7105389085908969	1.7105389085908969	1.7105389085908969	1.7105389085908969	1.7105389085908969
